front[mm],rear[mm],PID Align setpoint,PID Distance setpoint,error[mm],angle[rad],distance[mm],time[s]
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7469778
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.747055
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.747116
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7471774
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7472658
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7473364
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7474115
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7474759
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7475371
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7476072
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7476752
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7477448
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7478075
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7478683
546.0,503.0,0.1984058568330487,500,-43.0,-0.2170393981582582,698.4058568330487,1642508022.7479298
