pid_align,output_align,error,angle,distance
0,0.1430936602096789,-2.0,-0.010256050641667055,511.7890164677718
0,0.1430936602096789,-10.0,-0.05123716740341881,511.7890164677718
0,0.1430936602096789,-10.0,-0.05123716740341881,511.7890164677718
0,0.1430936602096789,-10.0,-0.05123716740341881,511.7890164677718
0,0.2810411007815226,-10.0,-0.05123716740341881,511.7890164677718
0,0.2253476679331805,-10.0,-0.05123716740341881,511.7890164677718
0,0.22562635923483218,-10.0,-0.05123716740341881,511.7890164677718
0,0.22603554839956216,-10.0,-0.05123716740341881,511.7890164677718
0,0.2263176499702355,-10.0,-0.05123716740341881,511.7890164677718
0,0.2263176499702355,-10.0,-0.05123716740341881,511.7890164677718
0,0.22647222738058245,-10.0,-0.05123716740341881,511.13926154492714
0,0.22647222738058245,-10.0,-0.05123716740341881,511.13926154492714
0,0.22647222738058245,-8.0,-0.041002647445327445,511.13926154492714
0,0.12968255707402868,-8.0,-0.041002647445327445,511.13926154492714
0,0.12968255707402868,-8.0,-0.041002647445327445,507.0641088782399
0,0.12968255707402868,-8.0,-0.041002647445327445,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.12968255707402868,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.05391576905299217,-5.0,-0.02563540852167748,507.0641088782399
0,0.1753166014929356,-5.0,-0.02563540852167748,507.0641088782399
0,0.1753166014929356,-5.0,-0.02563540852167748,507.0641088782399
0,0.1753166014929356,-5.0,-0.02563540852167748,507.0641088782399
0,0.17532962404975047,-5.0,-0.02563540852167748,507.0641088782399
0,0.17532962404975047,-5.0,-0.02563540852167748,507.0641088782399
0,0.17532962404975047,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17539990929017574,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17541273937633878,-5.0,-0.02563540852167748,507.0641088782399
0,0.17542595259649912,-5.0,-0.02563540852167748,507.0641088782399
0,0.17542595259649912,-5.0,-0.02563540852167748,507.0641088782399
0,0.17549740162039157,-5.0,-0.02563540852167748,507.0641088782399
0,0.175710182945392,-5.0,-0.02563540852167748,507.0641088782399
0,0.1757862870262011,-5.0,-0.02563540852167748,507.0641088782399
0,0.17593117418941057,-5.0,-0.02563540852167748,507.0641088782399
0,0.17607925366596106,-5.0,-0.02563540852167748,504.86575397883126
0,0.17607925366596106,-5.0,-0.02563540852167748,504.86575397883126
0,0.17607925366596106,-2.0,-0.010256050641667055,504.86575397883126
0,0.17607925366596106,-2.0,-0.010256050641667055,504.86575397883126
0,0.17607925366596106,-2.0,-0.010256050641667055,504.86575397883126
0,0.12580820004996804,-2.0,-0.010256050641667055,504.86575397883126
0,0.14540920030480547,-2.0,-0.010256050641667055,504.86575397883126
0,0.14543824145061582,-2.0,-0.010256050641667055,504.86575397883126
0,0.14549226592554915,-2.0,-0.010256050641667055,504.86575397883126
0,0.14562422769848657,-2.0,-0.010256050641667055,511.2779588509708
0,0.14562422769848657,-2.0,-0.010256050641667055,511.2779588509708
0,0.16280282540973015,-3.0,-0.01538340178059515,511.2779588509708
0,0.16280282540973015,-3.0,-0.01538340178059515,511.2779588509708
0,0.15596838211172823,-3.0,-0.01538340178059515,511.2779588509708
0,0.15601079392737996,-3.0,-0.01538340178059515,511.2779588509708
0,0.15605322615680683,-3.0,-0.01538340178059515,511.2779588509708
0,0.15609571908913178,-3.0,-0.01538340178059515,511.2779588509708
0,0.15613832375879963,-3.0,-0.01538340178059515,511.2779588509708
0,0.15613832375879963,-3.0,-0.01538340178059515,511.2779588509708
0,0.1561809982691075,-3.0,-0.01538340178059515,511.2779588509708
0,0.15632185921805927,-3.0,-0.01538340178059515,516.0611517564253
0,0.15632185921805927,-3.0,-0.01538340178059515,516.0611517564253
0,0.19128203368073537,-5.0,-0.02563540852167748,516.0611517564253
0,0.19128203368073537,-5.0,-0.02563540852167748,516.0611517564253
0,0.17703834069644067,-5.0,-0.02563540852167748,516.0611517564253
0,0.17717832125527214,-5.0,-0.02563540852167748,516.0611517564253
0,0.17717832125527214,-5.0,-0.02563540852167748,516.0611517564253
0,0.17724970670334764,-5.0,-0.02563540852167748,516.0611517564253
0,0.17745325398757192,-5.0,-0.02563540852167748,516.0611517564253
0,0.17752645581969748,-5.0,-0.02563540852167748,516.0611517564253
0,0.1776663719054822,-5.0,-0.02563540852167748,516.0611517564253
0,0.1776663719054822,-5.0,-0.02563540852167748,516.0611517564253
0,0.1776663719054822,-5.0,-0.02563540852167748,516.0611517564253
0,0.1777529883879879,-5.0,-0.02563540852167748,510.601407787612
0,0.1777529883879879,-5.0,-0.02563540852167748,510.601407787612
0,0.028400010325755426,5.0,0.02563540852167748,510.601407787612
0,0.028400010325755426,5.0,0.02563540852167748,510.601407787612
0,0.028400010325755426,5.0,0.02563540852167748,510.601407787612
0,0.07495330603599962,5.0,0.02563540852167748,510.601407787612
0,0.07481337919615236,5.0,0.02563540852167748,510.601407787612
0,0.07481337919615236,5.0,0.02563540852167748,510.601407787612
0,0.07481337919615236,5.0,0.02563540852167748,510.601407787612
0,0.07473681139643465,5.0,0.02563540852167748,510.601407787612
0,0.07466306975950826,5.0,0.02563540852167748,510.601407787612
0,0.07466306975950826,5.0,0.02563540852167748,510.601407787612
0,0.07466306975950826,5.0,0.02563540852167748,510.601407787612
0,0.07466306975950826,5.0,0.02563540852167748,510.601407787612
0,0.07466306975950826,5.0,0.02563540852167748,510.601407787612
0,0.07464938207921182,5.0,0.02563540852167748,510.601407787612
0,0.07457696534429328,5.0,0.02563540852167748,510.601407787612
0,0.07448813861530115,5.0,0.02563540852167748,515.0
0,0.07441725715936645,5.0,0.02563540852167748,515.0
0,0.16189499983653155,0.0,0.0,515.0
0,0.16189499983653155,0.0,0.0,515.0
0,0.16189499983653155,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,515.0
0,0.1256880742027214,0.0,0.0,512.6008792246862
0,0.1256880742027214,0.0,0.0,512.6008792246862
0,0.1256880742027214,3.0,0.01538340178059515,512.6008792246862
0,0.07581098004897914,3.0,0.01538340178059515,512.6008792246862
0,0.09466676321205708,3.0,0.01538340178059515,512.6008792246862
0,0.09466676321205708,3.0,0.01538340178059515,512.6008792246862
0,0.09466676321205708,3.0,0.01538340178059515,512.6008792246862
0,0.09466676321205708,3.0,0.01538340178059515,512.6008792246862
0,0.09456119190216614,3.0,0.01538340178059515,513.0807065239192
0,0.09447647033973838,3.0,0.01538340178059515,513.0807065239192
0,0.10843360968102828,2.0,0.010256050641667055,513.0807065239192
0,0.10464655801013292,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046173954480615,2.0,0.010256050641667055,513.0807065239192
0,0.1046119605565779,2.0,0.010256050641667055,513.0807065239192
0,0.1046119605565779,2.0,0.010256050641667055,513.0807065239192
0,0.1046119605565779,2.0,0.010256050641667055,513.0807065239192
0,0.1046119605565779,2.0,0.010256050641667055,513.0807065239192
0,0.10455515398432516,2.0,0.010256050641667055,513.0807065239192
0,0.10449541167910678,2.0,0.010256050641667055,509.4423027672935
0,0.10446683576826137,2.0,0.010256050641667055,509.4423027672935
0,-0.020009407970581816,9.0,0.0461211160145112,509.4423027672935
0,-0.020009407970581816,9.0,0.0461211160145112,509.4423027672935
0,0.03248151513508027,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03235105175769126,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.03209212534489378,9.0,0.0461211160145112,509.4423027672935
0,0.031711403672570485,9.0,0.0461211160145112,509.4423027672935
0,0.031564934353922075,9.0,0.0461211160145112,506.2874145981356
0,0.03105830404112979,9.0,0.0461211160145112,508.0034378544675
0,0.005558533401359563,11.0,0.056350535712642154,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.005558533401359563,8.0,0.041002647445327445,508.0034378544675
0,0.06041220699304875,8.0,0.041002647445327445,508.0034378544675
0,0.06041220699304875,8.0,0.041002647445327445,508.0034378544675
0,0.06041220699304875,8.0,0.041002647445327445,508.0034378544675
0,0.04043982492320379,8.0,0.041002647445327445,508.0034378544675
0,0.040320057297084475,8.0,0.041002647445327445,512.0807291910099
0,0.04019528396526953,8.0,0.041002647445327445,512.0807291910099
0,0.07457577319014186,6.0,0.03075952607046923,512.0807291910099
0,0.06042458962535806,6.0,0.03075952607046923,512.0807291910099
0,0.060064149206652706,6.0,0.03075952607046923,504.69142813469085
0,0.05997687941738512,6.0,0.03075952607046923,504.69142813469085
0,-0.01679208189452796,12.0,0.06146095588276595,504.69142813469085
0,-0.01679208189452796,12.0,0.06146095588276595,504.69142813469085
0,-0.0021051781933909136,12.0,0.06146095588276595,504.69142813469085
0,-0.0022754149615875907,12.0,0.06146095588276595,504.69142813469085
0,-0.0026161761659752314,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029465537569922373,12.0,0.06146095588276595,504.69142813469085
0,-0.0029799645165048683,12.0,0.06146095588276595,504.69142813469085
0,-0.0029799645165048683,12.0,0.06146095588276595,504.69142813469085
0,-0.0029799645165048683,12.0,0.06146095588276595,504.69142813469085
0,-0.0029799645165048683,12.0,0.06146095588276595,504.69142813469085
0,-0.0033332555508681777,12.0,0.06146095588276595,503.0832765913022
0,-0.0036753280862054927,12.0,0.06146095588276595,504.87502495139535
0,-0.021531312684160153,13.0,0.06656816377582381,504.87502495139535
0,0.03910556047895192,10.0,0.05123716740341881,504.87502495139535
0,0.0163069552757774,10.0,0.05123716740341881,504.87502495139535
0,0.0163069552757774,10.0,0.05123716740341881,504.87502495139535
0,0.016007736084803187,10.0,0.05123716740341881,504.87502495139535
0,0.01586418393937171,10.0,0.05123716740341881,504.87502495139535
0,0.015716534460153628,10.0,0.05123716740341881,504.87502495139535
0,0.015572026869646677,10.0,0.05123716740341881,504.87502495139535
0,0.015296676077593718,10.0,0.05123716740341881,511.0812022279333
0,0.015153231274034465,10.0,0.05123716740341881,511.0812022279333
0,0.015153231274034465,6.0,0.03075952607046923,511.0812022279333
0,0.015153231274034465,6.0,0.03075952607046923,511.0812022279333
0,0.08454529678707831,6.0,0.03075952607046923,511.0812022279333
0,0.08454529678707831,6.0,0.03075952607046923,511.0812022279333
0,0.08454529678707831,6.0,0.03075952607046923,511.0812022279333
0,0.08454529678707831,6.0,0.03075952607046923,511.0812022279333
0,0.08454529678707831,6.0,0.03075952607046923,511.0812022279333
0,0.0558440224029883,6.0,0.03075952607046923,511.0812022279333
0,0.0558440224029883,6.0,0.03075952607046923,511.0812022279333
0,0.0558440224029883,6.0,0.03075952607046923,511.0812022279333
0,0.0558440224029883,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.055752172458766944,6.0,0.03075952607046923,511.0812022279333
0,0.05565522141627027,6.0,0.03075952607046923,511.0812022279333
0,0.05557163914050815,6.0,0.03075952607046923,511.0812022279333
0,0.05557163914050815,6.0,0.03075952607046923,511.0812022279333
0,0.05557163914050815,6.0,0.03075952607046923,511.0812022279333
0,0.055404112626263116,6.0,0.03075952607046923,511.0812022279333
0,0.055404112626263116,6.0,0.03075952607046923,511.0812022279333
0,0.05530417652555662,6.0,0.03075952607046923,503.4579759207545
0,0.05530417652555662,6.0,0.03075952607046923,503.4579759207545
0,0.05530417652555662,14.0,0.07167189625603738,503.4579759207545
0,0.05530417652555662,14.0,0.07167189625603738,503.4579759207545
0,-0.07838932485501013,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.026940013010955458,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02698122212949927,14.0,0.07167189625603738,503.4579759207545
0,-0.02719314169983901,14.0,0.07167189625603738,503.4579759207545
0,-0.027392799893050795,14.0,0.07167189625603738,503.4579759207545
0,-0.027392799893050795,14.0,0.07167189625603738,503.4579759207545
0,-0.027392799893050795,14.0,0.07167189625603738,503.4579759207545
0,-0.027782002371463194,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.027980464253207868,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028017521132090745,14.0,0.07167189625603738,503.4579759207545
0,-0.028235312350885833,14.0,0.07167189625603738,503.4579759207545
0,-0.028994933608837536,14.0,0.07167189625603738,511.4401759869908
0,-0.02921051980590733,14.0,0.07167189625603738,513.0802561540866
0,-0.02921051980590733,9.0,0.0461211160145112,513.0802561540866
0,0.3438356003677105,6.0,0.03075952607046923,513.0802561540866
0,0.05251340689525043,6.0,0.03075952607046923,513.0802561540866
0,0.05219003192077523,6.0,0.03075952607046923,513.0802561540866
0,0.05202892555018565,6.0,0.03075952607046923,513.0802561540866
0,0.05202892555018565,6.0,0.03075952607046923,513.0802561540866
0,0.05202892555018565,6.0,0.03075952607046923,513.0802561540866
0,0.05202892555018565,6.0,0.03075952607046923,513.0802561540866
0,0.051837323201149144,6.0,0.03075952607046923,499.8442338922823
0,0.051837323201149144,6.0,0.03075952607046923,499.8442338922823
0,0.051837323201149144,18.0,0.09204684886340674,499.8442338922823
0,0.051837323201149144,18.0,0.09204684886340674,499.8442338922823
0,0.051837323201149144,18.0,0.09204684886340674,499.8442338922823
0,-0.48063411310912113,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07103946998603013,18.0,0.09204684886340674,499.8442338922823
0,-0.07132375552815992,18.0,0.09204684886340674,499.8442338922823
0,-0.07132375552815992,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07159763945422337,18.0,0.09204684886340674,499.8442338922823
0,-0.07164960882895048,18.0,0.09204684886340674,499.8442338922823
0,-0.07164960882895048,18.0,0.09204684886340674,499.8442338922823
0,-0.07164960882895048,18.0,0.09204684886340674,499.8442338922823
0,-0.07164960882895048,18.0,0.09204684886340674,499.8442338922823
0,-0.07191154829566099,18.0,0.09204684886340674,499.8442338922823
0,-0.07216386725580826,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07241309404016902,18.0,0.09204684886340674,499.8442338922823
0,-0.07269238125430441,18.0,0.09204684886340674,499.8442338922823
0,-0.07294039941755204,18.0,0.09204684886340674,499.8442338922823
0,-0.07294039941755204,18.0,0.09204684886340674,499.8442338922823
0,-0.07294039941755204,18.0,0.09204684886340674,499.8442338922823
0,-0.0731982405903399,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07345616216605805,18.0,0.09204684886340674,499.8442338922823
0,-0.07375206429665827,18.0,0.09204684886340674,504.8163556593392
0,-0.0740224992272691,18.0,0.09204684886340674,506.6876518745366
0,-0.0740224992272691,15.0,0.07677189126977804,506.6876518745366
0,-0.0740224992272691,12.0,0.06146095588276595,506.6876518745366
0,0.008575156780981311,12.0,0.06146095588276595,506.6876518745366
0,-0.013368864709979167,12.0,0.06146095588276595,506.6876518745366
0,-0.01353596583239712,12.0,0.06146095588276595,506.6876518745366
0,-0.013698697173041424,12.0,0.06146095588276595,506.6876518745366
0,-0.013698697173041424,12.0,0.06146095588276595,506.6876518745366
0,-0.013698697173041424,12.0,0.06146095588276595,506.6876518745366
0,-0.013873662163316897,12.0,0.06146095588276595,506.6876518745366
0,-0.014039170740178894,12.0,0.06146095588276595,506.6876518745366
0,-0.014039170740178894,12.0,0.06146095588276595,506.6876518745366
0,-0.014339170208899285,12.0,0.06146095588276595,506.6876518745366
0,-0.014339170208899285,12.0,0.06146095588276595,506.6876518745366
0,-0.014517884716973128,12.0,0.06146095588276595,506.6876518745366
0,-0.014517884716973128,12.0,0.06146095588276595,506.6876518745366
